reference,ean,mpn,upc,product_id,parent_product_id,stock,total_sold,stock_cost_ex,stock_cost_inc,cost_price_import_tax,actual_cost_price_ex,actual_cost_price_inc,price_inc,price_ex,price_sale_inc,price_sale_ex,price_rrp_inc,price_rrp_ex,cost_price_inc,cost_price_ex,name,title,parent_title,parent_reference,attribute_summary,model,product_url,num_sold_period,avg_sold_period,weeks_cover,bundled
0002187305,,,,5658,1007,0,,,,,,,349.000,290.833,349.000,290.833,449.000,374.167,,,ASHWOOD,"Toscana Suede Leather Biker Gilet Brown : Kimi","Toscana Suede Leather Biker Gilet Brown : Kimi",00021873,"Size: 16","KB 620",ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-biker-gilet-brown-kimi-p1007,1,0.02,0,N
0002188501,,,,5659,1008,0,,,,,,,349.000,290.833,349.000,290.833,449.000,374.167,,,ASHWOOD,"Toscana Suede Leather Biker Gilet Tan : Kimi","Toscana Suede Leather Biker Gilet Tan : Kimi",00021885,"Size: 8","KB 620",ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-biker-gilet-tan-kimi-p1008,2,0.04,0,N
0002188502,,,,5660,1008,0,,,,,,,349.000,290.833,349.000,290.833,449.000,374.167,,,ASHWOOD,"Toscana Suede Leather Biker Gilet Tan : Kimi","Toscana Suede Leather Biker Gilet Tan : Kimi",00021885,"Size: 10","KB 620",ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-biker-gilet-tan-kimi-p1008,2,0.04,0,N
0002188503,,,,5661,1008,0,,,,,,,349.000,290.833,349.000,290.833,449.000,374.167,,,ASHWOOD,"Toscana Suede Leather Biker Gilet Tan : Kimi","Toscana Suede Leather Biker Gilet Tan : Kimi",00021885,"Size: 12","KB 620",ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-biker-gilet-tan-kimi-p1008,1,0.02,0,N
0002188505,,,,5663,1008,0,,,,,,,349.000,290.833,349.000,290.833,449.000,374.167,,,ASHWOOD,"Toscana Suede Leather Biker Gilet Tan : Kimi","Toscana Suede Leather Biker Gilet Tan : Kimi",00021885,"Size: 16","KB 620",ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-biker-gilet-tan-kimi-p1008,0,0,0,N
0002102904,,,,5671,1010,0,,,,,,,725.000,604.167,639.990,533.325,925.000,770.833,,,ASHWOOD,"Sheepskin Duffle tobacco : Magnus","Sheepskin Duffle tobacco : Magnus",00021029,"Size: M","KE 98 DUFFEL",mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tobacco-magnus-p1010,1,0.02,0,N
0002102907,,,,5674,1010,0,,,,,,,725.000,604.167,639.990,533.325,925.000,770.833,,,ASHWOOD,"Sheepskin Duffle tobacco : Magnus","Sheepskin Duffle tobacco : Magnus",00021029,"Size: 2XL","KE 98 DUFFEL",mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tobacco-magnus-p1010,1,0.02,0,N
0002102908,,,,5675,1010,0,,,,,,,725.000,604.167,639.990,533.325,925.000,770.833,,,ASHWOOD,"Sheepskin Duffle tobacco : Magnus","Sheepskin Duffle tobacco : Magnus",00021029,"Size: 3XL","KE 98 DUFFEL",mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tobacco-magnus-p1010,1,0.02,0,N
0002102909,,,,5676,1010,0,,,,,,,725.000,604.167,639.990,533.325,925.000,770.833,,,ASHWOOD,"Sheepskin Duffle tobacco : Magnus","Sheepskin Duffle tobacco : Magnus",00021029,"Size: 4XL","KE 98 DUFFEL",mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tobacco-magnus-p1010,0,0,0,N
0002316202,,,,5722,1029,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Navy : Capone","Two Button Leather Blazer Navy : Capone",00023162,"Size: XS",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-navy-capone-p1029,0,0,0,N
0002316204,,,,5724,1029,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Navy : Capone","Two Button Leather Blazer Navy : Capone",00023162,"Size: M",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-navy-capone-p1029,0,0,0,N
0002316205,,,,5725,1029,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Navy : Capone","Two Button Leather Blazer Navy : Capone",00023162,"Size: L",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-navy-capone-p1029,0,0,0,N
0002316206,,,,5726,1029,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Navy : Capone","Two Button Leather Blazer Navy : Capone",00023162,"Size: XL",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-navy-capone-p1029,0,0,0,N
0002316207,,,,5727,1029,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Navy : Capone","Two Button Leather Blazer Navy : Capone",00023162,"Size: 2XL",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-navy-capone-p1029,0,0,0,N
0002316208,,,,5728,1029,0,,,,,,,209.000,174.167,169.000,140.833,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Navy : Capone","Two Button Leather Blazer Navy : Capone",00023162,"Size: 3XL",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-navy-capone-p1029,0,0,0,N
0002316209,,,,5729,1029,0,,,,,,,229.000,190.833,189.000,157.500,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Navy : Capone","Two Button Leather Blazer Navy : Capone",00023162,"Size: 4XL",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-navy-capone-p1029,1,0.02,0,N
0001363600,,,,5748,1042,0,,,,,,,159.000,132.500,159.000,132.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Tan : Bronx","Leather Biker Jacket Tan : Bronx",00013636,"Size: XXXS",2101,mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042,0,0,0,N
0001363601,,,,5749,1042,0,,,,,,,159.000,132.500,159.000,132.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Tan : Bronx","Leather Biker Jacket Tan : Bronx",00013636,"Size: XXS",2101,mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042,0,0,0,N
0001363602,,,,5750,1042,0,,,,,,,159.000,132.500,159.000,132.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Tan : Bronx","Leather Biker Jacket Tan : Bronx",00013636,"Size: XS",2101,mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042,0,0,0,N
0001363604,,,,5752,1042,0,,,,,,,159.000,132.500,159.000,132.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Tan : Bronx","Leather Biker Jacket Tan : Bronx",00013636,"Size: M",2101,mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042,3,0.06,0,N
0001363605,,,,5753,1042,0,,,,,,,159.000,132.500,159.000,132.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Tan : Bronx","Leather Biker Jacket Tan : Bronx",00013636,"Size: L",2101,mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042,5,0.1,0,N
0001363606,,,,5754,1042,0,,,,,,,159.000,132.500,159.000,132.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Tan : Bronx","Leather Biker Jacket Tan : Bronx",00013636,"Size: XL",2101,mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042,3,0.06,0,N
0001363610,,,,5758,1042,0,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Tan : Bronx","Leather Biker Jacket Tan : Bronx",00013636,"Size: 5XL",2101,mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042,0,0,0,N
0001363612,,,,5760,1042,0,,,,,,,159.000,132.500,159.000,132.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Tan : Bronx","Leather Biker Jacket Tan : Bronx",00013636,"Size: 7XL",2101,mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042,0,0,0,N
0001363613,,,,5761,1042,0,,,,,,,159.000,132.500,159.000,132.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket Tan : Bronx","Leather Biker Jacket Tan : Bronx",00013636,"Size: 8XL",2101,mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042,0,0,0,N
0002319003,,,,5822,1086,0,,,,,,,219.000,182.500,219.000,182.500,0.000,0.000,,,ASHWOOD,"Three Button Leather Blazer Mid Brown: Malone","Three Button Leather Blazer Mid Brown: Malone",00023190,"Size: S",ML3-BLAZER,mens-c4/leather-jackets-c25/three-button-leather-blazer-mid-brown-malone-p1086,0,0,0,N
0002552302,,,,5868,1097,0,,,,,,,489.000,407.500,489.000,407.500,0.000,0.000,,,ASHWOOD,"Fitted Sheepskin Flying Jacket Black/suede : Winnipeg","Fitted Sheepskin Aviator Flying Jacket Black/suede : Winnipeg",00025523,"Size: 10",KB-451,ladies-c3/sheepskin-jackets-c11/fitted-sheepskin-aviator-flying-jacket-black-suede-winnipeg-p1097,0,0,0,N
0002552303,,,,5869,1097,0,,,,,,,489.000,407.500,489.000,407.500,0.000,0.000,,,ASHWOOD,"Fitted Sheepskin Flying Jacket Black/suede : Winnipeg","Fitted Sheepskin Aviator Flying Jacket Black/suede : Winnipeg",00025523,"Size: 12",KB-451,ladies-c3/sheepskin-jackets-c11/fitted-sheepskin-aviator-flying-jacket-black-suede-winnipeg-p1097,0,0,0,N
0002415808,,,,5872,1009,0,,,,,,,725.000,604.167,639.990,533.325,925.000,770.833,,,ASHWOOD,"Sheepskin Duffle Black : Magnus","Sheepskin Duffle Black : Magnus",00024158,"Size: 3XL","KE 98 DUFFEL",mens-c4/sheepskin-jackets-c26/sheepskin-duffle-black-magnus-p1009,0,0,0,N
0002314804,,,,5888,1085,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Tan: Capone","Two Button Leather Blazer Tan: Capone",00023148,"Size: M",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-tan-capone-p1085,0,0,0,N
0002314805,,,,5889,1085,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Tan: Capone","Two Button Leather Blazer Tan: Capone",00023148,"Size: L",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-tan-capone-p1085,0,0,0,N
0002314806,,,,5890,1085,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Tan: Capone","Two Button Leather Blazer Tan: Capone",00023148,"Size: XL",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-tan-capone-p1085,0,0,0,N
0002314807,,,,5891,1085,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Tan: Capone","Two Button Leather Blazer Tan: Capone",00023148,"Size: 2XL",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-tan-capone-p1085,0,0,0,N
0002314808,,,,5892,1085,0,,,,,,,209.000,174.167,169.000,140.833,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Tan: Capone","Two Button Leather Blazer Tan: Capone",00023148,"Size: 3XL",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-tan-capone-p1085,1,0.02,0,N
0002319006,,,,5896,1086,0,,,,,,,219.000,182.500,219.000,182.500,0.000,0.000,,,ASHWOOD,"Three Button Leather Blazer Mid Brown: Malone","Three Button Leather Blazer Mid Brown: Malone",00023190,"Size: XL",ML3-BLAZER,mens-c4/leather-jackets-c25/three-button-leather-blazer-mid-brown-malone-p1086,0,0,0,N
0002320405,,,,5901,1087,0,,,,,,,219.000,182.500,219.000,182.500,0.000,0.000,,,ASHWOOD,"Three Button Leather Blazer Tan: Malone","Three Button Leather Blazer Tan: Malone",00023204,"Size: L",ML3-BLAZER,mens-c4/leather-jackets-c25/three-button-leather-blazer-tan-malone-p1087,0,0,0,N
0002320406,,,,5902,1087,0,,,,,,,219.000,182.500,219.000,182.500,0.000,0.000,,,ASHWOOD,"Three Button Leather Blazer Tan: Malone","Three Button Leather Blazer Tan: Malone",00023204,"Size: XL",ML3-BLAZER,mens-c4/leather-jackets-c25/three-button-leather-blazer-tan-malone-p1087,1,0.02,0,N
0002313404,,,,5906,1084,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Mid Brown : Capone","Two Button Leather Blazer Mid Brown : Capone",00023134,"Size: M",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-mid-brown-capone-p1084,0,0,0,N
0002313405,,,,5907,1084,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Mid Brown : Capone","Two Button Leather Blazer Mid Brown : Capone",00023134,"Size: L",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-mid-brown-capone-p1084,0,0,0,N
0002313406,,,,5908,1084,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Mid Brown : Capone","Two Button Leather Blazer Mid Brown : Capone",00023134,"Size: XL",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-mid-brown-capone-p1084,0,0,0,N
0002313407,,,,5909,1084,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Mid Brown : Capone","Two Button Leather Blazer Mid Brown : Capone",00023134,"Size: 2XL",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-mid-brown-capone-p1084,0,0,0,N
0002313402,,,,5911,1084,0,,,,,,,189.000,157.500,149.000,124.167,0.000,0.000,,,ASHWOOD,"Two Button Leather Blazer Mid Brown : Capone","Two Button Leather Blazer Mid Brown : Capone",00023134,"Size: XS",ML2-BLAZER,mens-c4/leather-jackets-c25/two-button-leather-blazer-mid-brown-capone-p1084,0,0,0,N
0002527102,,,,5936,1120,0,,,,,,,149.000,124.167,129.000,107.500,0.000,0.000,,,ASHWOOD,"Leather Jacket Black : Alisa","Leather Jacket Black : Alisa",00025271,"Size: 10",FO-ETHEL,ladies-c3/leather-jackets-c9/leather-jacket-black-alisa-p1120,0,0,0,N
0002527103,,,,6154,1120,0,,,,,,,149.000,124.167,129.000,107.500,0.000,0.000,,,ASHWOOD,"Leather Jacket Black : Alisa","Leather Jacket Black : Alisa",00025271,"Size: 12",FO-ETHEL,ladies-c3/leather-jackets-c9/leather-jacket-black-alisa-p1120,0,0,0,N
0002527104,,,,6155,1120,0,,,,,,,149.000,124.167,129.000,107.500,0.000,0.000,,,ASHWOOD,"Leather Jacket Black : Alisa","Leather Jacket Black : Alisa",00025271,"Size: 14",FO-ETHEL,ladies-c3/leather-jackets-c9/leather-jacket-black-alisa-p1120,0,0,0,N
0002560703,,,,6159,1142,0,,,,,,,149.000,124.167,129.000,107.500,0.000,0.000,,,ASHWOOD,"Leather Jacket Coffee : Alisa","Leather Jacket Coffee : Alisa",00025607,"Size: 12",FO-ETHEL,ladies-c3/leather-jackets-c9/leather-jacket-coffee-alisa-p1142,0,0,0,N
0002560705,,,,6161,1142,0,,,,,,,149.000,124.167,129.000,107.500,0.000,0.000,,,ASHWOOD,"Leather Jacket Coffee : Alisa","Leather Jacket Coffee : Alisa",00025607,"Size: 16",FO-ETHEL,ladies-c3/leather-jackets-c9/leather-jacket-coffee-alisa-p1142,0,0,0,N
0002531904,,,,6165,1122,0,,,,,,,149.000,124.167,129.000,107.500,0.000,0.000,,,ASHWOOD,"Leather Jacket Green : Alis","Leather Jacket Green : Alisa",00025319,"Size: 14",FO-ETHEL,ladies-c3/leather-jackets-c9/leather-jacket-green-alisa-p1122,0,0,0,N
0002528304,,,,6175,1124,0,,,,,,,149.000,124.167,129.000,107.500,0.000,0.000,,,ASHWOOD,"Leather Jacket Pale Blue : Alisa","Leather Jacket Pale Blue : Alisa",00025283,"Size: 14",FO-ETHEL,ladies-c3/leather-jackets-c9/leather-jacket-pale-blue-alisa-p1124,2,0.04,0,N
0001841808,,,,6179,75,0,,,,,,,259.000,215.833,259.000,215.833,0.000,0.000,,,ASHWOOD,"Leather Jacket Brown/nap : Juliet","Leather Jacket Brown/nap : Juliet ",00018418,"Size: 22",AWL-529,ladies-c3/leather-jackets-c9/leather-jacket-brown-nap-juliet-p75,0,0,0,N
0001682805,,,,6307,1241,0,,,,,,,289.000,240.833,229.000,190.833,0.000,0.000,,,ASHWOOD,"Long Length Gothic Coat Black Black: Zelda","Long Length Gothic Coat Black Black: Zelda",00016828,"Size: 16",REEMA,ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241,1,0.02,0,N
0001682806,,,,6308,1241,0,,,,,,,289.000,240.833,229.000,190.833,0.000,0.000,,,ASHWOOD,"Long Length Gothic Coat Black Black: Zelda","Long Length Gothic Coat Black Black: Zelda",00016828,"Size: 18",REEMA,ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241,2,0.04,0,N
0001682807,,,,6309,1241,0,,,,,,,289.000,240.833,229.000,190.833,0.000,0.000,,,ASHWOOD,"Long Length Gothic Coat Black Black: Zelda","Long Length Gothic Coat Black Black: Zelda",00016828,"Size: 20",REEMA,ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241,1,0.02,0,N
0000675800,,,,6340,1246,0,,,,,,,349.000,290.833,349.000,290.833,0.000,0.000,,,ASHWOOD,"Long Length Trench Coat Black/nap : Adreana","Long Length Trench Coat Black/nap : Adreana",00006758,"Size: 6","469 LONG",ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246,0,0,0,N
0000675805,,,,6345,1246,0,,,,,,,349.000,290.833,349.000,290.833,0.000,0.000,,,ASHWOOD,"Long Length Trench Coat Black/nap : Adreana","Long Length Trench Coat Black/nap : Adreana",00006758,"Size: 16","469 LONG",ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246,0,0,0,N
0000675806,,,,6346,1246,0,,,,,,,349.000,290.833,349.000,290.833,0.000,0.000,,,ASHWOOD,"Long Length Trench Coat Black/nap : Adreana","Long Length Trench Coat Black/nap : Adreana",00006758,"Size: 18","469 LONG",ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246,0,0,0,N
0000675807,,,,6347,1246,0,,,,,,,349.000,290.833,349.000,290.833,0.000,0.000,,,ASHWOOD,"Long Length Trench Coat Black/nap : Adreana","Long Length Trench Coat Black/nap : Adreana",00006758,"Size: 20","469 LONG",ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246,0,0,0,N
0000675808,,,,6348,1246,0,,,,,,,349.000,290.833,349.000,290.833,0.000,0.000,,,ASHWOOD,"Long Length Trench Coat Black/nap : Adreana","Long Length Trench Coat Black/nap : Adreana",00006758,"Size: 22","469 LONG",ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246,0,0,0,N
0000675809,,,,6349,1246,0,,,,,,,349.000,290.833,349.000,290.833,0.000,0.000,,,ASHWOOD,"Long Length Trench Coat Black/nap : Adreana","Long Length Trench Coat Black/nap : Adreana",00006758,"Size: 24","469 LONG",ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246,0,0,0,N
0000675810,,,,6350,1246,0,,,,,,,349.000,290.833,349.000,290.833,0.000,0.000,,,ASHWOOD,"Long Length Trench Coat Black/nap : Adreana","Long Length Trench Coat Black/nap : Adreana",00006758,"Size: 26","469 LONG",ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246,0,0,0,N
0000675811,,,,6351,1246,0,,,,,,,349.000,290.833,349.000,290.833,0.000,0.000,,,ASHWOOD,"Long Length Trench Coat Black/nap : Adreana","Long Length Trench Coat Black/nap : Adreana",00006758,"Size: 28","469 LONG",ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246,0,0,0,N
0001933202,,,,6353,1247,0,,,,,,,195.000,162.500,195.000,162.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket White : Aingeal","Leather Biker Jacket White : Aingeal",00019332,"Size: 10",BM-2846,ladies-c3/leather-biker-jacket-white-aingeal-p1247,0,0,0,N
0001933203,,,,6354,1247,0,,,,,,,195.000,162.500,195.000,162.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket White : Aingeal","Leather Biker Jacket White : Aingeal",00019332,"Size: 12",BM-2846,ladies-c3/leather-biker-jacket-white-aingeal-p1247,0,0,0,N
0001933204,,,,6355,1247,0,,,,,,,195.000,162.500,195.000,162.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket White : Aingeal","Leather Biker Jacket White : Aingeal",00019332,"Size: 14",BM-2846,ladies-c3/leather-biker-jacket-white-aingeal-p1247,0,0,0,N
0001933205,,,,6356,1247,0,,,,,,,195.000,162.500,195.000,162.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket White : Aingeal","Leather Biker Jacket White : Aingeal",00019332,"Size: 16",BM-2846,ladies-c3/leather-biker-jacket-white-aingeal-p1247,0,0,0,N
0001933206,,,,6357,1247,0,,,,,,,195.000,162.500,195.000,162.500,0.000,0.000,,,ASHWOOD,"Leather Biker Jacket White : Aingeal","Leather Biker Jacket White : Aingeal",00019332,"Size: 18",BM-2846,ladies-c3/leather-biker-jacket-white-aingeal-p1247,0,0,0,N
0000678200,,,,6370,1249,0,,,,,,,279.000,232.500,199.000,165.833,0.000,0.000,,,ASHWOOD,"Womens Long Length Gothic Coat Black/nap : Lucine","Womens Long Length Gothic Coat Black/nap : Lucine",00006782,"Size: 6","LADIES MATRIX",ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249,0,0,0,N
0000678202,,,,6372,1249,0,,,,,,,279.000,232.500,199.000,165.833,0.000,0.000,,,ASHWOOD,"Womens Long Length Gothic Coat Black/nap : Lucine","Womens Long Length Gothic Coat Black/nap : Lucine",00006782,"Size: 10","LADIES MATRIX",ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249,0,0,0,N
0000678203,,,,6373,1249,0,,,,,,,279.000,232.500,199.000,165.833,0.000,0.000,,,ASHWOOD,"Womens Long Length Gothic Coat Black/nap : Lucine","Womens Long Length Gothic Coat Black/nap : Lucine",00006782,"Size: 12","LADIES MATRIX",ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249,1,0.02,0,N
0000678204,,,,6374,1249,0,,,,,,,279.000,232.500,199.000,165.833,0.000,0.000,,,ASHWOOD,"Womens Long Length Gothic Coat Black/nap : Lucine","Womens Long Length Gothic Coat Black/nap : Lucine",00006782,"Size: 14","LADIES MATRIX",ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249,0,0,0,N
0000678205,,,,6375,1249,0,,,,,,,279.000,232.500,199.000,165.833,0.000,0.000,,,ASHWOOD,"Womens Long Length Gothic Coat Black/nap : Lucine","Womens Long Length Gothic Coat Black/nap : Lucine",00006782,"Size: 16","LADIES MATRIX",ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249,0,0,0,N
0000678206,,,,6376,1249,0,,,,,,,279.000,232.500,199.000,165.833,0.000,0.000,,,ASHWOOD,"Womens Long Length Gothic Coat Black/nap : Lucine","Womens Long Length Gothic Coat Black/nap : Lucine",00006782,"Size: 18","LADIES MATRIX",ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249,0,0,0,N
0000678207,,,,6377,1249,0,,,,,,,279.000,232.500,229.000,190.833,0.000,0.000,,,ASHWOOD,"Womens Long Length Gothic Coat Black/nap : Lucine","Womens Long Length Gothic Coat Black/nap : Lucine",00006782,"Size: 20","LADIES MATRIX",ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249,0,0,0,N
0000678208,,,,6378,1249,0,,,,,,,279.000,232.500,229.000,190.833,0.000,0.000,,,ASHWOOD,"Womens Long Length Gothic Coat Black/nap : Lucine","Womens Long Length Gothic Coat Black/nap : Lucine",00006782,"Size: 22","LADIES MATRIX",ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249,0,0,0,N
0000678209,,,,6379,1249,0,,,,,,,279.000,232.500,229.000,190.833,0.000,0.000,,,ASHWOOD,"Womens Long Length Gothic Coat Black/nap : Lucine","Womens Long Length Gothic Coat Black/nap : Lucine",00006782,"Size: 24","LADIES MATRIX",ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249,0,0,0,N
0000678210,,,,6380,1249,0,,,,,,,279.000,232.500,229.000,190.833,0.000,0.000,,,ASHWOOD,"Womens Long Length Gothic Coat Black/nap : Lucine","Womens Long Length Gothic Coat Black/nap : Lucine",00006782,"Size: 26","LADIES MATRIX",ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249,0,0,0,N
