# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20231130
# End date: 20240227
Landing page + query string,Organic Google Search clicks,Organic Google Search impressions,Organic Google Search click through rate,Organic Google Search average position,Users,Engaged sessions,Engagement rate,Average engagement time,Event count,Conversions,Ad revenue
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70,0,44,0,51.97727272727273,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/ashwood-m1/brown-t3,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/ashwood-m1/camel-t50,0,1,0,3,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/ashwood-m1/neutral-t103,0,21,0,66.85714285714286,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/beige-t70,0,13,0,48.61538461538461,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/camel-t50,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/fenland-m10,0,3,0,26.333333333333332,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/fenland-m10/neutral-t103,0,53,0,67.22641509433963,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/fenland-m10/one-size-t58,0,3,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/neutral-t103,0,18,0,44,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/one-size-t41,0,23,0,54.47826086956522,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/one-size-t58,0,19,0,50.73684210526316,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-bean-bags-c70/white-t13,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-cushions-c69/ashwood-m1/caramel-t104,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-cushions-c69/ashwood-m1/green-t6,0,2,0,8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-cushions-c69/ashwood-m1/tan-t25,0,6,0,23.166666666666668,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-cushions-c69/brown-t3,0,8,0,32.625,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-cushions-c69/camel-t50,0,3,0,6.333333333333333,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-cushions-c69/caramel-t104,0,3,0,50.666666666666664,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-cushions-c69/fenland-m10/brown-t3,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-cushions-c69/fenland-m10/yellow-t14,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-cushions-c69/tan-t25,0,31,0,41.25806451612903,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-cushions-c69/yellow-t14,0,5,0,13.8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71,0,16,0,59.125,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/ashwood-m1/blue-t2,0,66,0,93.96969696969697,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/ashwood-m1/caramel-t104,0,4,0,20.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/ashwood-m1/chestnut-t26,0,24,0,64.41666666666666,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/ashwood-m1/green-t6,0,88,0,89.69318181818181,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/ashwood-m1/neutral-t103,0,2,0,101,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/ashwood-m1/pink-t9,0,20,0,27.75,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/ashwood-m1/silver-t12,0,8,0,32.625,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/black-t1,0,18,0,84.22222222222223,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/blue-t2,0,157,0,36.92356687898089,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/brown-t3,0,23,0,75.6086956521739,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/burgundy-t59,0,35,0,86.31428571428572,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/camel-t50,0,5,0,72,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/caramel-t104,0,12,0,17.583333333333332,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/chestnut-t26,0,35,0,43.2,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/cognac-t46,0,3,0,52.666666666666664,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/cream-t4,0,123,0,50.15447154471545,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/fenland-m10/neutral-t103,0,42,0,89.64285714285714,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/fenland-m10/taupe-t57,0,16,0,71.125,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/green-t6,0,103,0,67.19417475728156,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/grey-t7,0,4,0,4.25,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/neutral-t103,0,47,0,63.91489361702128,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/pink-t9,0,33,0,25.939393939393938,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/red-t11,0,54,0,40.388888888888886,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/silver-t12,0,17,0,20.41176470588235,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/tan-t25,0,120,0,69.875,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71/white-t13,0,122,0,49.97540983606557,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-sofa-chairs-c71?page=2,0,5,0,47.2,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/ashwood-m1/caramel-t104,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/ashwood-m1/grey-t7,0,5,0,3.2,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/ashwood-m1/pink-t9,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/black-t1,0,2,0,25,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/camel-t50,0,5,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/caramel-t104,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/chestnut-t26,0,1,0,12,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/cream-t4,0,1,0,25,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/grey-t7,0,31,0,7.838709677419355,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/silver-t12,0,2,0,3.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/tan-t25,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/leather-stools-c67/white-t13,0,2,0,9.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/one-size-t58?page=6,0,1,0,12,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/red-t11,0,1,0,8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-cushions-c183/ashwood-m1/mustard-t75,0,2,0,12,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-cushions-c183/beige-t70,0,3,0,97,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-cushions-c183/fenland-m10/neutral-t103,0,1,0,8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-cushions-c183/yellow-t14,0,2,0,8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-hot-water-bottle-cover-c168,0,2,0,51,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-hot-water-bottle-cover-c168/ashwood-m1/caramel-t104,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-hot-water-bottle-cover-c168/blue-t2,0,2,0,7,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-hot-water-bottle-cover-c168/brown-t3,0,2,0,13.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-hot-water-bottle-cover-c168/caramel-t104,0,2,0,3.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-hot-water-bottle-cover-c168/fenland-m10/beige-t70,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-hot-water-bottle-cover-c168/fenland-m10/neutral-t103,0,1,0,11,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/sheepskin-hot-water-bottle-cover-c168/fenland-m10/one-size-t41,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/tan-t25,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/the-bridge-m7,0,2,0,28,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/the-bridge-m7/one-size-t41,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/home-living-c65/the-bridge-m7/one-size-t58,0,1,0,8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/honey-t99,0,5,0,7.4,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/john-partridge-m37,0,3,0,35,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/john-partridge-m37/black-t1,0,2,0,84.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/john-partridge-m37/one-size-t41,0,7,0,69.71428571428571,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/john-partridge-m37/one-size-t58,0,7,0,48.57142857142857,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/khaki-t66,0,6,0,8.666666666666668,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/burgundy-t59,0,14,0,91.35714285714286,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/gold-t5,0,2,0,93.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/green-t6,0,3,0,89.66666666666667,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/ice-t88,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/neutral-t103,0,7,0,29.571428571428573,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/one-size-t41,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/orange-t8,0,7,0,68.42857142857143,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/plum-t77,0,3,0,80.66666666666667,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/purple-t10,0,5,0,46.2,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/red-t11,0,1,0,69,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/size-m-t17?page=3,0,1,0,2,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/size-s-t16?page=3,0,1,0,52,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/taupe-t57,0,1,0,1,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/tobacco-t51,0,6,0,99.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/turquoise-t80,0,3,0,19.666666666666668,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/white-t13,0,3,0,95.33333333333333,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/ashwood-m1/yellow-t14,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/aubergine-t69,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/black-t1,0,4,0,34.25,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/black-t1?page=2,0,2,0,3,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/blue-t2,0,5,0,7.6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/camel-t50,0,1,0,59,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/caramel-t104,0,2,0,4,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/cream-t4,0,6,0,43.166666666666664,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/fenland-m10/blue-t2,0,1,0,8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/fenland-m10/brown-t3,0,1,0,46,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/fenland-m10/neutral-t103,0,1,0,13,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/fenland-m10/one-size-t58,0,2,0,34,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/gloves-c102/black-t1,0,5,0,7.6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/gloves-c102/gold-t5,0,6,0,35.166666666666664,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/gloves-c102/grey-t7,0,52,0,65.42307692307692,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/gloves-c102/purple-t10,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/gloves-c102/shiraz-t76,0,1,0,22,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/gloves-c102/size-l-t18,0,1,0,5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/gloves-c102/size-m-t17,0,1,0,8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/gloves-c102/size-s-t16,0,2,0,8.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/gloves-c102/stone-t68,0,1,0,7,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/gold-t5,0,42,0,71.42857142857143,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/green-t6,0,17,0,28.647058823529413,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/key-rings-c103,0,11,0,66.45454545454545,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/key-rings-c103/gabicci-m55/chestnut-t26,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/key-rings-c103/one-size-t58,0,1,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/key-rings-c103/the-bridge-m7,0,1,0,12,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/key-rings-c103/the-bridge-m7/black-t1,0,2,0,8,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/key-rings-c103/the-bridge-m7/one-size-t41,0,2,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/key-rings-c103/the-bridge-m7/white-t13,0,35,0,61.4,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/khaki-t66,0,21,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/navy-t49,0,7,0,33,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/one-size-t41,0,2,0,4.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/one-size-t41?page=8,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/one-size-t58,0,2,0,6.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/one-size-t58?page=13,0,1,0,9,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/one-size-t58?page=6,0,1,0,10,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/orange-t8,0,2,0,6,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/purple-t10,0,41,0,21.536585365853657,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/purses-c104,0,50,0,31.16,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/purses-c104/ashwood-m1/black-t1,0,2,0,76.5,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/purses-c104/ashwood-m1/blue-t2,0,4,0,17.75,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/purses-c104/ashwood-m1/brown-t3,0,7,0,48.857142857142854,0,0,0,0,0,0,0
/buy-any-2-get-10-percent-off-applicable-for-products-not-on-sale-s4790/ladies-c3/accessories-c24/purses-c104/ashwood-m1/one-size-t41,0,2,0,81,0,0,0,0,0,0,0
